"game_id","margin","awayfavored"
401371850,-11.5,1
401371850,-11.5,1
401371883,-14,1
401371883,-14,1
401371983,-34.5,1
401371983,-34.5,1
NA,NA,NA
NA,NA,NA
401372166,-39,1
401372166,-39,1
401372290,-9,1
401372290,-9,1
401372654,-12.5,1
401372654,-12.5,1
401372724,4.5,0
401372724,4.5,0
NA,NA,NA
NA,NA,NA
401373007,-22.5,1
401373007,-22.5,1
NA,NA,NA
NA,NA,NA
401374290,-24.5,1
401374290,-24.5,1
401380994,-4.5,1
401380994,-4.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401365075,-13.5,1
401365075,-13.5,1
401365076,-3.5,1
401365076,-3.5,1
401365301,-2.5,1
401365301,-2.5,1
401365641,-1.5,1
401365641,-1.5,1
401369216,3,0
401369216,3,0
401369221,-2,1
401369221,-2,1
401369898,-4.5,1
401369898,-4.5,1
401369951,-16,1
401369951,-16,1
401369967,-18,1
401369967,-18,1
401370102,-10.5,1
401370102,-10.5,1
401370942,-3.5,1
401370942,-3.5,1
401370993,-19,1
401370993,-19,1
401371070,-16,1
401371070,-16,1
401371101,-7,1
401371101,-7,1
401371143,6,0
401371143,6,0
401371175,-9.5,1
401371175,-9.5,1
401371212,-8.5,1
401371212,-8.5,1
401371301,-16.5,1
401371301,-16.5,1
401371302,-8.5,1
401371302,-8.5,1
401371435,-27.5,1
401371435,-27.5,1
401371436,3.5,0
401371436,3.5,0
401371438,-5.5,1
401371438,-5.5,1
401371440,-9.5,1
401371440,-9.5,1
401371573,-17,1
401371573,-17,1
401371631,-19.5,1
401371631,-19.5,1
401371727,-19,1
401371727,-19,1
401371801,-16.5,1
401371801,-16.5,1
401371831,-22,1
401371831,-22,1
401371838,-12.5,1
401371838,-12.5,1
401371871,-9.5,1
401371871,-9.5,1
401371890,-11,1
401371890,-11,1
401372128,-28,1
401372128,-28,1
401372139,9.5,0
401372139,9.5,0
401372144,-16.5,1
401372144,-16.5,1
401372196,-7.5,1
401372196,-7.5,1
401372224,1.5,0
401372224,1.5,0
401372235,4.5,0
401372235,4.5,0
401372243,-15.5,1
401372243,-15.5,1
401372267,-21.5,1
401372267,-21.5,1
401372317,-21,1
401372317,-21,1
401372324,-16,1
401372324,-16,1
401372328,-6,1
401372328,-6,1
401372373,-7,1
401372373,-7,1
401372394,-3,1
401372394,-3,1
401372408,-7.5,1
401372408,-7.5,1
401372469,-14,1
401372469,-14,1
401372551,-1.5,1
401372551,-1.5,1
NA,NA,NA
NA,NA,NA
401372655,-10,1
401372655,-10,1
401372688,5,0
401372688,5,0
401372839,-13.5,0
401372839,-13.5,0
401372992,-13,1
401372992,-13,1
401373025,15.5,0
401373025,15.5,0
401373051,-24.5,1
401373051,-24.5,1
401373276,-10.5,1
401373276,-10.5,1
401373410,-17.5,1
401373410,-17.5,1
401373516,-5.5,1
401373516,-5.5,1
401373517,5.5,0
401373517,5.5,0
NA,NA,NA
NA,NA,NA
401373831,-7,1
401373831,-7,1
401373874,-5.5,1
401373874,-5.5,1
401378567,-7.5,1
401378567,-7.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401395130,-9.5,1
401395130,-9.5,1
NA,NA,NA
NA,NA,NA
401396269,-31,1
401396269,-31,1
401396290,-12,1
401396290,-12,1
401396691,-24.5,1
401396691,-24.5,1
401365302,-4.5,1
401365302,-4.5,1
401365305,-11.5,1
401365305,-11.5,1
401365306,1.5,0
401365306,1.5,0
401365637,-4.5,1
401365637,-4.5,1
401365638,12.5,0
401365638,12.5,0
401365639,-9,1
401365639,-9,1
401365640,-18,1
401365640,-18,1
401369220,-13.5,1
401369220,-13.5,1
401369860,-9,1
401369860,-9,1
401370045,-4,1
401370045,-4,1
401371211,-6.5,1
401371211,-6.5,1
401371300,14.5,0
401371300,14.5,0
NA,NA,NA
NA,NA,NA
401371441,-6.5,1
401371441,-6.5,1
401371442,-12,1
401371442,-12,1
401371810,6.5,1
401371810,6.5,1
401371818,-19,1
401371818,-19,1
401371851,-3.5,1
401371851,-3.5,1
401371863,-28,1
401371863,-28,1
401371877,-14.5,1
401371877,-14.5,1
401371901,-1,1
401371901,-1,1
401371946,-18,1
401371946,-18,1
401371958,-17,1
401371958,-17,1
401372119,-17.5,1
401372119,-17.5,1
401372190,-4,1
401372190,-4,1
401372259,-26.5,1
401372259,-26.5,1
401372379,-4,1
401372379,-4,1
401372395,-1,1
401372395,-1,1
401372474,-16,0
401372474,-16,0
401372485,-7,1
401372485,-7,1
NA,NA,NA
NA,NA,NA
401372645,-6,1
401372645,-6,1
401372754,-8.5,1
401372754,-8.5,1
401372826,-38,1
401372826,-38,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401376692,-2.5,1
401376692,-2.5,1
401376696,-2,1
401376696,-2,1
401376708,7,0
401376708,7,0
401376709,0,1
401376709,0,1
401385927,6.5,0
401385927,6.5,0
401376694,5,0
401376694,5,0
401376695,-3.5,1
401376695,-3.5,1
401376687,7.5,0
401376687,7.5,0
401376690,-6.5,1
401376690,-6.5,1
401397437,-9.5,1
401397437,-9.5,1
401371304,-34,1
401371304,-34,1
401372318,-30,1
401372318,-30,1
NA,NA,NA
NA,NA,NA
401364710,-5,1
401364710,-5,1
401364712,13,0
401364712,13,0
401364843,-4.5,1
401364843,-4.5,1
401365079,-7.5,1
401365079,-7.5,1
401365082,-16,1
401365082,-16,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401369988,4,0
401369988,4,0
NA,NA,NA
NA,NA,NA
401371122,-13.5,1
401371122,-13.5,1
NA,NA,NA
NA,NA,NA
401371634,-39,1
401371634,-39,1
401372140,-22.5,1
401372140,-22.5,1
401372167,-29,1
401372167,-29,1
NA,NA,NA
NA,NA,NA
401373525,-2.5,1
401373525,-2.5,1
401373861,-34,1
401373861,-34,1
NA,NA,NA
NA,NA,NA
401398370,-17.5,1
401398370,-17.5,1
401398430,-23,1
401398430,-23,1
NA,NA,NA
NA,NA,NA
401364839,-20.5,1
401364839,-20.5,1
401364841,-7,1
401364841,-7,1
401364842,-4.5,1
401364842,-4.5,1
401365081,-17,1
401365081,-17,1
401365407,3.5,0
401365407,3.5,0
401365408,4.5,0
401365408,4.5,0
401365410,16.5,0
401365410,16.5,0
401365499,-11,1
401365499,-11,1
401365501,-9,1
401365501,-9,1
401367422,-4,1
401367422,-4,1
401369225,-27.5,1
401369225,-27.5,1
401370112,-4,1
401370112,-4,1
401370816,11.5,0
401370816,11.5,0
401370847,-5,1
401370847,-5,1
401370865,-1,1
401370865,-1,1
401370883,7.5,0
401370883,7.5,0
401370961,-25,1
401370961,-25,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401371852,-7,1
401371852,-7,1
401372129,-18.5,1
401372129,-18.5,1
401372176,-17,1
401372176,-17,1
NA,NA,NA
NA,NA,NA
401373216,-19,1
401373216,-19,1
401373524,-2.5,1
401373524,-2.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401377692,6,0
401377692,6,0
401377694,3.5,0
401377694,3.5,0
401382670,-3,1
401382670,-3,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401398351,-16,1
401398351,-16,1
401398463,-17.5,1
401398463,-17.5,1
401365312,1,0
401365312,1,0
401365412,-3.5,1
401365412,-3.5,1
401365414,9.5,0
401365414,9.5,0
401365498,-7.5,1
401365498,-7.5,1
401365643,2.5,0
401365643,2.5,0
401365644,-14.5,1
401365644,-14.5,1
401365754,-11.5,1
401365754,-11.5,1
401365757,-2.5,1
401365757,-2.5,1
401367423,-4.5,1
401367423,-4.5,1
401367425,4,0
401367425,4,0
401367426,2.5,0
401367426,2.5,0
401367427,-6,1
401367427,-6,1
401368234,-8.5,1
401368234,-8.5,1
401368235,-9.5,1
401368235,-9.5,1
401368236,-12.5,1
401368236,-12.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401370807,-8,1
401370807,-8,1
401370848,-4.5,1
401370848,-4.5,1
401370874,-6,1
401370874,-6,1
401370884,-10.5,1
401370884,-10.5,1
401371063,-11.5,1
401371063,-11.5,1
401371445,-10,1
401371445,-10,1
401371447,2,0
401371447,2,0
401371448,2,0
401371448,2,0
401371449,-22.5,1
401371449,-22.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401371857,-27,1
401371857,-27,1
401371947,3,0
401371947,3,0
401372416,-2.5,1
401372416,-2.5,1
401372490,-12,1
401372490,-12,1
401372534,-1.5,1
401372534,-1.5,1
401372611,-15,1
401372611,-15,1
401372708,-6.5,1
401372708,-6.5,1
401372781,-1.5,1
401372781,-1.5,1
401372827,-11.5,1
401372827,-11.5,1
NA,NA,NA
NA,NA,NA
401373195,-5,1
401373195,-5,1
401373301,-19.5,1
401373301,-19.5,1
401373649,-1,1
401373649,-1,1
401373652,3,0
401373652,3,0
401377368,5,0
401377368,5,0
401381756,-9,1
401381756,-9,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401398630,-10.5,1
401398630,-10.5,1
401364717,3,0
401364717,3,0
401365085,13,0
401365085,13,0
401365086,1,0
401365086,1,0
401365089,1.5,0
401365089,1.5,0
401365090,2.5,0
401365090,2.5,0
401365504,4,0
401365504,4,0
401365648,3.5,0
401365648,3.5,0
401367428,-4,1
401367428,-4,1
401367429,-6,1
401367429,-6,1
401367431,-4.5,1
401367431,-4.5,1
401367433,-2.5,1
401367433,-2.5,1
401368240,-9.5,1
401368240,-9.5,1
401368241,-5.5,1
401368241,-5.5,1
401368243,-8.5,1
401368243,-8.5,1
401368352,7.5,0
401368352,7.5,0
401368356,-12,1
401368356,-12,1
401370008,-3.5,1
401370008,-3.5,1
401370083,1,0
401370083,1,0
401370103,3,0
401370103,3,0
401371452,-24.5,1
401371452,-24.5,1
401371453,-6.5,1
401371453,-6.5,1
401372417,-1,1
401372417,-1,1
401372491,-13.5,1
401372491,-13.5,1
401372709,-5.5,1
401372709,-5.5,1
401372767,-10,1
401372767,-10,1
401372828,-21.5,1
401372828,-21.5,1
401373092,11.5,0
401373092,11.5,0
401373196,-4,1
401373196,-4,1
401373336,-1,1
401373336,-1,1
401373527,1.5,0
401373527,1.5,0
401373529,-1,1
401373529,-1,1
401373530,-1.5,1
401373530,-1.5,1
401377697,0,1
401377697,0,1
401381741,-2,1
401381741,-2,1
401381749,-11.5,1
401381749,-11.5,1
401397592,-23.5,1
401397592,-23.5,1
401398910,-19.5,1
401398910,-19.5,1
NA,NA,NA
NA,NA,NA
401364356,5,0
401364356,5,0
401364357,3,0
401364357,3,0
401364716,-11,1
401364716,-11,1
401365650,-17.5,1
401365650,-17.5,1
401365767,-2.5,1
401365767,-2.5,1
401367277,3.5,0
401367277,3.5,0
401367279,-11,1
401367279,-11,1
401367281,-5.5,1
401367281,-5.5,1
401368354,-8,1
401368354,-8,1
401369329,-10,1
401369329,-10,1
401369631,4.5,0
401369631,4.5,0
401369721,0,1
401369721,0,1
401369723,-5,1
401369723,-5,1
401369900,3,0
401369900,3,0
401369917,8,0
401369917,8,0
401371454,9.5,0
401371454,9.5,0
401372511,-3.5,1
401372511,-3.5,1
401372593,-6.5,1
401372593,-6.5,1
401373658,-7.5,1
401373658,-7.5,1
401377394,-6.5,1
401377394,-6.5,1
401377696,-9.5,1
401377696,-9.5,1
401377698,-4,1
401377698,-4,1
401377699,12.5,0
401377699,12.5,0
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401400261,-10.5,0
401400261,-10.5,0
NA,NA,NA
NA,NA,NA
401364358,9.5,0
401364358,9.5,0
401365417,3,0
401365417,3,0
401367278,-4,1
401367278,-4,1
401382338,8,0
401382338,8,0
401398909,-1.5,1
401398909,-1.5,1
401364359,-9.5,1
401364359,-9.5,1
401364360,-12.5,1
401364360,-12.5,1
401364845,8.5,0
401364845,8.5,0
401365093,-2,1
401365093,-2,1
401371450,-8,1
401371450,-8,1
NA,NA,NA
NA,NA,NA
401373138,2,0
401373138,2,0
401376575,2.5,0
401376575,2.5,0
401380975,-2,1
401380975,-2,1
401390830,-24.5,1
401390830,-24.5,1
NA,NA,NA
NA,NA,NA
401364355,6.5,0
401364355,6.5,0
401364361,3.5,0
401364361,3.5,0
401364722,-20,1
401364722,-20,1
401364844,-2,1
401364844,-2,1
401364846,6,0
401364846,6,0
401364847,-8,1
401364847,-8,1
401365091,2.5,0
401365091,2.5,0
401365092,2,0
401365092,2,0
401365096,13,0
401365096,13,0
401368358,-12,1
401368358,-12,1
401368359,6.5,0
401368359,6.5,0
401368360,8,0
401368360,8,0
401369232,-16.5,1
401369232,-16.5,1
401369236,-6.5,1
401369236,-6.5,1
401369237,6.5,0
401369237,6.5,0
401369861,-18,1
401369861,-18,1
401369934,-3,1
401369934,-3,1
401370028,-9.5,1
401370028,-9.5,1
401370064,-1,1
401370064,-1,1
401373093,-3.5,1
401373093,-3.5,1
401373531,3.5,0
401373531,3.5,0
401373533,0,1
401373533,0,1
401373534,-5.5,1
401373534,-5.5,1
401376558,9,0
401376558,9,0
401377700,-13,1
401377700,-13,1
401381731,-10.5,1
401381731,-10.5,1
401385997,-2.5,1
401385997,-2.5,1
401401508,-16,1
401401508,-16,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401364362,-15,1
401364362,-15,1
401364363,-7.5,1
401364363,-7.5,1
401364848,-1.5,1
401364848,-1.5,1
401364849,-17,1
401364849,-17,1
401365507,-1,1
401365507,-1,1
401365508,-2.5,1
401365508,-2.5,1
401365509,4,0
401365509,4,0
401365510,-4.5,1
401365510,-4.5,1
401365511,-2,1
401365511,-2,1
401365769,-10.5,1
401365769,-10.5,1
401365770,4.5,0
401365770,4.5,0
401365771,-4.5,1
401365771,-4.5,1
401367282,1,0
401367282,1,0
401367286,-7.5,1
401367286,-7.5,1
401368244,-10,1
401368244,-10,1
401368246,2,0
401368246,2,0
401368247,3,0
401368247,3,0
401368361,-5,1
401368361,-5,1
401369233,-10.5,1
401369233,-10.5,1
401369969,1.5,0
401369969,1.5,0
401370084,-2,1
401370084,-2,1
401370113,-12.5,1
401370113,-12.5,1
401370696,-6.5,1
401370696,-6.5,1
401370697,11,0
401370697,11,0
401370700,-3.5,1
401370700,-3.5,1
401370701,4,0
401370701,4,0
NA,NA,NA
NA,NA,NA
401373115,-7.5,1
401373115,-7.5,1
401373160,5,0
401373160,5,0
401373535,-10.5,1
401373535,-10.5,1
401376576,3.5,0
401376576,3.5,0
401377701,-10.5,1
401377701,-10.5,1
401377702,14.5,0
401377702,14.5,0
401377703,-1,1
401377703,-1,1
401381757,7.5,0
401381757,7.5,0
401384882,7.5,0
401384882,7.5,0
401384883,2,0
401384883,2,0
401384884,-9.5,1
401384884,-9.5,1
401386322,-6,1
401386322,-6,1
401401010,-7.5,1
401401010,-7.5,1
401402012,2.5,0
401402012,2.5,0
NA,NA,NA
NA,NA,NA
401364364,-3,1
401364364,-3,1
401364365,-12,1
401364365,-12,1
401364366,-3,1
401364366,-3,1
401365097,-7.5,1
401365097,-7.5,1
401365651,-3,1
401365651,-3,1
401365652,5,0
401365652,5,0
401367434,-5,1
401367434,-5,1
401367435,-1,1
401367435,-1,1
401367436,-8,1
401367436,-8,1
401367438,-5,1
401367438,-5,1
401367439,-5.5,1
401367439,-5.5,1
401368249,-7,1
401368249,-7,1
401369636,-10.5,1
401369636,-10.5,1
401370838,-4.5,1
401370838,-4.5,1
401370875,2,0
401370875,2,0
401370892,-8,1
401370892,-8,1
401371308,-17,1
401371308,-17,1
401371456,-6.5,1
401371456,-6.5,1
401371457,-4,1
401371457,-4,1
401371460,9,0
401371460,9,0
401372418,2.5,0
401372418,2.5,0
401372444,10,0
401372444,10,0
401372710,4,0
401372710,4,0
401372757,-4.5,1
401372757,-4.5,1
401372768,-2.5,1
401372768,-2.5,1
401372812,-4.5,1
401372812,-4.5,1
401373262,-21,1
401373262,-21,1
401373289,-5,1
401373289,-5,1
401373537,3,0
401373537,3,0
401373664,-6,0
401373664,-6,0
401376559,-6,1
401376559,-6,1
401377397,-3,1
401377397,-3,1
401377399,-10,1
401377399,-10,1
401377400,6,0
401377400,6,0
401377704,-2,1
401377704,-2,1
401381742,-7.5,1
401381742,-7.5,1
401384885,10,0
401384885,10,0
401384886,2.5,0
401384886,2.5,0
401384888,-9,1
401384888,-9,1
401384889,4,0
401384889,4,0
401386323,-4,1
401386323,-4,1
401402090,-26,1
401402090,-26,1
401402243,10,0
401402243,10,0
401364368,-8.5,1
401364368,-8.5,1
401364369,9.5,0
401364369,9.5,0
401364723,-2.5,1
401364723,-2.5,1
401364851,1.5,0
401364851,1.5,0
401364852,14,0
401364852,14,0
401364853,-22.5,1
401364853,-22.5,1
401364856,-2.5,1
401364856,-2.5,1
401364857,-8,1
401364857,-8,1
401365098,-1,1
401365098,-1,1
401365102,-20,1
401365102,-20,1
401365321,-3,1
401365321,-3,1
401365512,-15.5,1
401365512,-15.5,1
401365513,2.5,0
401365513,2.5,0
401365514,-10.5,1
401365514,-10.5,1
401365515,-4.5,1
401365515,-4.5,1
401365516,-7,1
401365516,-7,1
401365655,10,0
401365655,10,0
401365656,3,0
401365656,3,0
401365658,-6.5,1
401365658,-6.5,1
401365775,8,0
401365775,8,0
401365776,9,0
401365776,9,0
401365777,-8,1
401365777,-8,1
401365778,-4,1
401365778,-4,1
401367289,-13.5,1
401367289,-13.5,1
401367350,-3.5,1
401367350,-3.5,1
401367440,-1.5,1
401367440,-1.5,1
401367443,-3,1
401367443,-3,1
401367445,1,0
401367445,1,0
401368250,8.5,0
401368250,8.5,0
401368251,-5,1
401368251,-5,1
401368252,-15.5,1
401368252,-15.5,1
401368253,-6,1
401368253,-6,1
401368254,-22,1
401368254,-22,1
401368362,10,0
401368362,10,0
401368363,-6.5,1
401368363,-6.5,1
401368364,7,0
401368364,7,0
401368365,-9,1
401368365,-9,1
401368366,3,0
401368366,3,0
401369240,1.5,0
401369240,1.5,0
401369243,-1.5,1
401369243,-1.5,1
401369638,-9,1
401369638,-9,1
401369639,-15,1
401369639,-15,1
401369640,-1.5,1
401369640,-1.5,1
401369641,-1,1
401369641,-1,1
401369725,-3.5,1
401369725,-3.5,1
401369726,-16.5,1
401369726,-16.5,1
401369727,-4.5,1
401369727,-4.5,1
401369730,-14,1
401369730,-14,1
401369731,-5.5,1
401369731,-5.5,1
401369901,1,0
401369901,1,0
401369953,-5,1
401369953,-5,1
401369989,-3,1
401369989,-3,1
401370065,-4,1
401370065,-4,1
401370104,-1.5,1
401370104,-1.5,1
401370703,-12,1
401370703,-12,1
401370704,-14.5,1
401370704,-14.5,1
401370706,-2.5,1
401370706,-2.5,1
401370707,-8.5,1
401370707,-8.5,1
401370818,5.5,0
401370818,5.5,0
401370839,-6.5,1
401370839,-6.5,1
401370876,0,1
401370876,0,1
401371463,11.5,0
401371463,11.5,0
401371465,-12,1
401371465,-12,1
401372419,-13,1
401372419,-13,1
401372594,-11.5,1
401372594,-11.5,1
401372711,12.5,0
401372711,12.5,0
401372758,-11,1
401372758,-11,1
401372794,10.5,0
401372794,10.5,0
401372849,-12.5,1
401372849,-12.5,1
401373094,-11,1
401373094,-11,1
401373116,1,0
401373116,1,0
401373139,2,0
401373139,2,0
401373161,-2,1
401373161,-2,1
401373176,-17,1
401373176,-17,1
401373198,8.5,0
401373198,8.5,0
401373263,16.5,0
401373263,16.5,0
401373278,11.5,0
401373278,11.5,0
401373302,-2,1
401373302,-2,1
401373536,6.5,0
401373536,6.5,0
401373538,10,0
401373538,10,0
401373539,-3.5,1
401373539,-3.5,1
401373540,-4,1
401373540,-4,1
401373666,-2.5,1
401373666,-2.5,1
401373667,-2,1
401373667,-2,1
401373775,-2.5,1
401373775,-2.5,1
401377402,1,0
401377402,1,0
401377705,-4,1
401377705,-4,1
401377706,-11.5,1
401377706,-11.5,1
401377708,-6,1
401377708,-6,1
401378652,3,0
401378652,3,0
401381732,3.5,0
401381732,3.5,0
401384887,-3,1
401384887,-3,1
401384911,-4.5,0
401384911,-4.5,0
401384912,5,0
401384912,5,0
401384913,-2,1
401384913,-2,1
401402505,-2,1
401402505,-2,1
401402730,0,11
401402730,0,11
NA,NA,NA
NA,NA,NA
401364370,-11.5,1
401364370,-11.5,1
401364371,-7.5,1
401364371,-7.5,1
401364725,6.5,0
401364725,6.5,0
401364854,2.5,0
401364854,2.5,0
401364855,-8,1
401364855,-8,1
401365324,4,0
401365324,4,0
401365326,-4.5,1
401365326,-4.5,1
401365327,-7.5,1
401365327,-7.5,1
401365425,-7.5,1
401365425,-7.5,1
401365427,-9.5,1
401365427,-9.5,1
401365428,1.5,0
401365428,1.5,0
401365657,-17.5,1
401365657,-17.5,1
401367351,-1.5,1
401367351,-1.5,1
401368256,4,0
401368256,4,0
401368257,1,0
401368257,1,0
401368259,-12.5,1
401368259,-12.5,1
401369238,1,0
401369238,1,0
401369239,6,0
401369239,6,0
401369242,5.5,0
401369242,5.5,0
401369729,3,0
401369729,3,0
401369862,-15.5,1
401369862,-15.5,1
401369880,-5,1
401369880,-5,1
401371179,-17.5,1
401371179,-17.5,1
401371217,-4,1
401371217,-4,1
401371309,-30,1
401371309,-30,1
401371461,-10,1
401371461,-10,1
401371462,1.5,0
401371462,1.5,0
401371466,11,0
401371466,11,0
401372690,-5,1
401372690,-5,1
401372813,-11,1
401372813,-11,1
401373665,-5,0
401373665,-5,0
401373668,1,0
401373668,1,0
401376577,-16.5,1
401376577,-16.5,1
401377403,8.5,0
401377403,8.5,0
401377406,-9.5,1
401377406,-9.5,1
401377709,-7,1
401377709,-7,1
401384910,-6,1
401384910,-6,1
401402792,-4,1
401402792,-4,1
401364372,-1,1
401364372,-1,1
401370702,-5.5,1
401370702,-5.5,1
401372512,-2.5,1
401372512,-2.5,1
401378596,-1.5,1
401378596,-1.5,1
401381716,-9.5,1
401381716,-9.5,1
401402060,3,0
401402060,3,0
401364375,-2,1
401364375,-2,1
401364858,-15.5,1
401364858,-15.5,1
401365432,-2.5,1
401365432,-2.5,1
401365654,5,0
401365654,5,0
401368260,8,0
401368260,8,0
401371216,-4.5,1
401371216,-4.5,1
401373095,8.5,0
401373095,8.5,0
401373117,1.5,0
401373117,1.5,0
401373140,-2,1
401373140,-2,1
401373177,-12,1
401373177,-12,1
401373339,7.5,0
401373339,7.5,0
401376560,-6.5,1
401376560,-6.5,1
401378653,1.5,0
401378653,1.5,0
401380976,4.5,0
401380976,4.5,0
401381743,-6,1
401381743,-6,1
401382731,-18.5,1
401382731,-18.5,1
401400970,7,0
401400970,7,0
401402029,6,0
401402029,6,0
401402039,-9.5,1
401402039,-9.5,1
401402041,-9.5,1
401402041,-9.5,1
401402176,1.5,0
401402176,1.5,0
401402814,7,0
401402814,7,0
401403250,4.5,0
401403250,4.5,0
401364373,12.5,0
401364373,12.5,0
401364729,-6,1
401364729,-6,1
401364731,-14,1
401364731,-14,1
401364859,8,0
401364859,8,0
401364860,-5.5,1
401364860,-5.5,1
401364861,-3,1
401364861,-3,1
401365103,-9,1
401365103,-9,1
401365104,-2,1
401365104,-2,1
401365105,15,0
401365105,15,0
401365106,-15.5,1
401365106,-15.5,1
401365107,-8,1
401365107,-8,1
401365108,-8.5,1
401365108,-8.5,1
401365429,-1.5,1
401365429,-1.5,1
401365431,-5.5,1
401365431,-5.5,1
401365783,-12.5,1
401365783,-12.5,1
401365784,-3,1
401365784,-3,1
401365785,-16.5,1
401365785,-16.5,1
401365786,9.5,0
401365786,9.5,0
401367352,-12.5,1
401367352,-12.5,1
401367353,-15.5,1
401367353,-15.5,1
401368367,-11.5,1
401368367,-11.5,1
401368368,-13,1
401368368,-13,1
401368369,-7,1
401368369,-7,1
401368370,-2.5,1
401368370,-2.5,1
401369244,-11.5,1
401369244,-11.5,1
401369245,-4.5,1
401369245,-4.5,1
401369246,-8.5,1
401369246,-8.5,1
401369248,-15.5,1
401369248,-15.5,1
401369249,5.5,0
401369249,5.5,0
401369881,-6.5,1
401369881,-6.5,1
401370009,-10,1
401370009,-10,1
401370712,2.5,0
401370712,2.5,0
401373542,-6.5,1
401373542,-6.5,1
401373544,-2,1
401373544,-2,1
NA,NA,NA
NA,NA,NA
401399156,-13.5,1
401399156,-13.5,1
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
401364376,-5.5,1
401364376,-5.5,1
401364377,-11.5,1
401364377,-11.5,1
401364730,-2.5,1
401364730,-2.5,1
401364862,-3,1
401364862,-3,1
401364863,-14,1
401364863,-14,1
401364864,-14,1
401364864,-14,1
401365430,-1.5,1
401365430,-1.5,1
401365517,-8.5,1
401365517,-8.5,1
401365518,-8,1
401365518,-8,1
401365519,12.5,0
401365519,12.5,0
401365787,2,0
401365787,2,0
401365788,-9.5,1
401365788,-9.5,1
401367354,-8,1
401367354,-8,1
401367355,-13,1
401367355,-13,1
401367356,-7,1
401367356,-7,1
401367446,-3,1
401367446,-3,1
401368371,-3.5,1
401368371,-3.5,1
401369247,4.5,0
401369247,4.5,0
401369645,-1.5,1
401369645,-1.5,1
401369646,2,0
401369646,2,0
401369647,-11,1
401369647,-11,1
401369918,-2,1
401369918,-2,1
401369970,-2.5,1
401369970,-2.5,1
401370046,-1,1
401370046,-1,1
401370066,6,0
401370066,6,0
